state,date,sex,ethnicity,abs
Negeri Sembilan,2008-01-01,male,bumi_other,283
Negeri Sembilan,2009-01-01,male,bumi_other,270
Negeri Sembilan,2010-01-01,male,bumi_other,302
Negeri Sembilan,2011-01-01,male,bumi_other,264
Negeri Sembilan,2012-01-01,male,bumi_other,301
Negeri Sembilan,2013-01-01,male,bumi_other,266
Negeri Sembilan,2014-01-01,male,bumi_other,270
Negeri Sembilan,2015-01-01,male,bumi_other,239
Negeri Sembilan,2016-01-01,male,bumi_other,238
Negeri Sembilan,2017-01-01,male,bumi_other,270
Negeri Sembilan,2018-01-01,male,bumi_other,255
Negeri Sembilan,2019-01-01,male,bumi_other,249
Negeri Sembilan,2020-01-01,male,bumi_other,237
Negeri Sembilan,2021-01-01,male,bumi_other,211
Negeri Sembilan,2022-01-01,male,bumi_other,219
Negeri Sembilan,2000-01-01,female,bumi_other,173
Negeri Sembilan,2001-01-01,female,bumi_other,197
Negeri Sembilan,2002-01-01,female,bumi_other,195
Negeri Sembilan,2003-01-01,female,bumi_other,216
Negeri Sembilan,2004-01-01,female,bumi_other,227
Negeri Sembilan,2005-01-01,female,bumi_other,236
Negeri Sembilan,2006-01-01,female,bumi_other,262
Negeri Sembilan,2007-01-01,female,bumi_other,259
Negeri Sembilan,2008-01-01,female,bumi_other,299
Negeri Sembilan,2009-01-01,female,bumi_other,259
Negeri Sembilan,2010-01-01,female,bumi_other,296
Negeri Sembilan,2011-01-01,female,bumi_other,271
Negeri Sembilan,2012-01-01,female,bumi_other,276
Negeri Sembilan,2013-01-01,female,bumi_other,250
Negeri Sembilan,2014-01-01,female,bumi_other,286
Negeri Sembilan,2015-01-01,female,bumi_other,225
Negeri Sembilan,2016-01-01,female,bumi_other,258
Negeri Sembilan,2017-01-01,female,bumi_other,238
Negeri Sembilan,2018-01-01,female,bumi_other,235
Negeri Sembilan,2019-01-01,female,bumi_other,234
Negeri Sembilan,2020-01-01,female,bumi_other,195
Negeri Sembilan,2021-01-01,female,bumi_other,177
Negeri Sembilan,2022-01-01,female,bumi_other,164
Pahang,2000-01-01,male,bumi_other,1020
Pahang,2001-01-01,male,bumi_other,1009
Pahang,2002-01-01,male,bumi_other,972
Pahang,2003-01-01,male,bumi_other,1019
Pahang,2004-01-01,male,bumi_other,1146
Pahang,2005-01-01,male,bumi_other,1131
Pahang,2006-01-01,male,bumi_other,1101
Pahang,2007-01-01,male,bumi_other,1107
Pahang,2008-01-01,male,bumi_other,1127
Pahang,2009-01-01,male,bumi_other,1047
Pahang,2010-01-01,male,bumi_other,1124
Pahang,2011-01-01,male,bumi_other,1166
Pahang,2012-01-01,male,bumi_other,1179
Pahang,2013-01-01,male,bumi_other,1168
Pahang,2014-01-01,male,bumi_other,1183
Pahang,2015-01-01,male,bumi_other,1101
Pahang,2016-01-01,male,bumi_other,1084
Pahang,2017-01-01,male,bumi_other,1039
Pahang,2018-01-01,male,bumi_other,1032
Pahang,2019-01-01,male,bumi_other,1046
Pahang,2020-01-01,male,bumi_other,1012
Pahang,2021-01-01,male,bumi_other,973
Pahang,2022-01-01,male,bumi_other,1023
Pahang,2000-01-01,female,bumi_other,967
Pahang,2001-01-01,female,bumi_other,961
Pahang,2002-01-01,female,bumi_other,1010
Pahang,2003-01-01,female,bumi_other,1033
Pahang,2004-01-01,female,bumi_other,1071
Pahang,2005-01-01,female,bumi_other,1100
Pahang,2006-01-01,female,bumi_other,1084
Pahang,2007-01-01,female,bumi_other,1031
Pahang,2008-01-01,female,bumi_other,1024
Pahang,2009-01-01,female,bumi_other,970
Pahang,2010-01-01,female,bumi_other,1001
Pahang,2011-01-01,female,bumi_other,1071
Pahang,2012-01-01,female,bumi_other,1163
Pahang,2013-01-01,female,bumi_other,1092
Pahang,2014-01-01,female,bumi_other,1104
Pahang,2015-01-01,female,bumi_other,1130
Pahang,2016-01-01,female,bumi_other,948
Pahang,2017-01-01,female,bumi_other,993
Pahang,2018-01-01,female,bumi_other,976
Pahang,2019-01-01,female,bumi_other,1032
Pahang,2020-01-01,female,bumi_other,992
Pahang,2021-01-01,female,bumi_other,901
Pahang,2022-01-01,female,bumi_other,851
Perak,2000-01-01,male,bumi_other,951
Perak,2001-01-01,male,bumi_other,923
Perak,2002-01-01,male,bumi_other,963
Perak,2003-01-01,male,bumi_other,876
Perak,2004-01-01,male,bumi_other,888
Perak,2005-01-01,male,bumi_other,838
Perak,2006-01-01,male,bumi_other,841
Perak,2007-01-01,male,bumi_other,818
Perak,2008-01-01,male,bumi_other,982
Perak,2009-01-01,male,bumi_other,858
Perak,2010-01-01,male,bumi_other,880
Perak,2011-01-01,male,bumi_other,953
Perak,2012-01-01,male,bumi_other,920
Perak,2013-01-01,male,bumi_other,806
Perak,2014-01-01,male,bumi_other,805
Perak,2015-01-01,male,bumi_other,787
Perak,2016-01-01,male,bumi_other,745
Perak,2017-01-01,male,bumi_other,681
Perak,2018-01-01,male,bumi_other,684
Perak,2019-01-01,male,bumi_other,705
Perak,2020-01-01,male,bumi_other,708
Perak,2021-01-01,male,bumi_other,592
Perak,2022-01-01,male,bumi_other,534
Perak,2000-01-01,female,bumi_other,875
Perak,2001-01-01,female,bumi_other,912
Perak,2002-01-01,female,bumi_other,924
Perak,2003-01-01,female,bumi_other,830
Perak,2004-01-01,female,bumi_other,801
Perak,2005-01-01,female,bumi_other,796
Perak,2006-01-01,female,bumi_other,828
Perak,2007-01-01,female,bumi_other,861
Perak,2008-01-01,female,bumi_other,885
Perak,2009-01-01,female,bumi_other,844
Perak,2010-01-01,female,bumi_other,927
Perak,2011-01-01,female,bumi_other,929
Perak,2012-01-01,female,bumi_other,857
Perak,2013-01-01,female,bumi_other,833
Perak,2014-01-01,female,bumi_other,748
Perak,2015-01-01,female,bumi_other,772
Perak,2016-01-01,female,bumi_other,701
Perak,2017-01-01,female,bumi_other,701
Perak,2018-01-01,female,bumi_other,637
Perak,2019-01-01,female,bumi_other,702
Perak,2020-01-01,female,bumi_other,654
Perak,2021-01-01,female,bumi_other,573
Perak,2022-01-01,female,bumi_other,571
Perlis,2000-01-01,male,bumi_other,12
Perlis,2001-01-01,male,bumi_other,20
Perlis,2002-01-01,male,bumi_other,9
Perlis,2003-01-01,male,bumi_other,17
Perlis,2004-01-01,male,bumi_other,8
Perlis,2005-01-01,male,bumi_other,14
Perlis,2006-01-01,male,bumi_other,21
Perlis,2007-01-01,male,bumi_other,19
Perlis,2008-01-01,male,bumi_other,18
Perlis,2009-01-01,male,bumi_other,16
Perlis,2010-01-01,male,bumi_other,16
Perlis,2011-01-01,male,bumi_other,7
Perlis,2012-01-01,male,bumi_other,11
Perlis,2013-01-01,male,bumi_other,5
Perlis,2014-01-01,male,bumi_other,3
Perlis,2015-01-01,male,bumi_other,9
Perlis,2016-01-01,male,bumi_other,12
Perlis,2017-01-01,male,bumi_other,15
Perlis,2018-01-01,male,bumi_other,11
Perlis,2019-01-01,male,bumi_other,9
Perlis,2020-01-01,male,bumi_other,8
Perlis,2021-01-01,male,bumi_other,6
Perlis,2022-01-01,male,bumi_other,6
Perlis,2000-01-01,female,bumi_other,11
Perlis,2001-01-01,female,bumi_other,8
Perlis,2002-01-01,female,bumi_other,7
Perlis,2003-01-01,female,bumi_other,11
Perlis,2004-01-01,female,bumi_other,7
Perlis,2005-01-01,female,bumi_other,8
Perlis,2006-01-01,female,bumi_other,15
Perlis,2007-01-01,female,bumi_other,12
Perlis,2008-01-01,female,bumi_other,11
Perlis,2009-01-01,female,bumi_other,13
Perlis,2010-01-01,female,bumi_other,17
Perlis,2011-01-01,female,bumi_other,10
Perlis,2012-01-01,female,bumi_other,10
Perlis,2013-01-01,female,bumi_other,10
Perlis,2014-01-01,female,bumi_other,7
Perlis,2015-01-01,female,bumi_other,4
Perlis,2016-01-01,female,bumi_other,7
Perlis,2017-01-01,female,bumi_other,7
Perlis,2018-01-01,female,bumi_other,6
Perlis,2019-01-01,female,bumi_other,6
Perlis,2020-01-01,female,bumi_other,7
Perlis,2021-01-01,female,bumi_other,4
Perlis,2022-01-01,female,bumi_other,6
Pulau Pinang,2000-01-01,male,bumi_other,33
Pulau Pinang,2001-01-01,male,bumi_other,53
Pulau Pinang,2002-01-01,male,bumi_other,44
Pulau Pinang,2003-01-01,male,bumi_other,39
Pulau Pinang,2004-01-01,male,bumi_other,44
Pulau Pinang,2005-01-01,male,bumi_other,58
Pulau Pinang,2006-01-01,male,bumi_other,51
Pulau Pinang,2007-01-01,male,bumi_other,74
Pulau Pinang,2008-01-01,male,bumi_other,63
Pulau Pinang,2009-01-01,male,bumi_other,58
Pulau Pinang,2010-01-01,male,bumi_other,64
Pulau Pinang,2011-01-01,male,bumi_other,56
Pulau Pinang,2012-01-01,male,bumi_other,58
Pulau Pinang,2013-01-01,male,bumi_other,66
Pulau Pinang,2014-01-01,male,bumi_other,44
Pulau Pinang,2015-01-01,male,bumi_other,50
Pulau Pinang,2016-01-01,male,bumi_other,42
Pulau Pinang,2017-01-01,male,bumi_other,68
Pulau Pinang,2018-01-01,male,bumi_other,45
Pulau Pinang,2019-01-01,male,bumi_other,44
Pulau Pinang,2020-01-01,male,bumi_other,52
Pulau Pinang,2021-01-01,male,bumi_other,49
Pulau Pinang,2022-01-01,male,bumi_other,54
Pulau Pinang,2000-01-01,female,bumi_other,34
Pulau Pinang,2001-01-01,female,bumi_other,35
Pulau Pinang,2002-01-01,female,bumi_other,55
Pulau Pinang,2003-01-01,female,bumi_other,52
Pulau Pinang,2004-01-01,female,bumi_other,47
Pulau Pinang,2005-01-01,female,bumi_other,49
Pulau Pinang,2006-01-01,female,bumi_other,57
Pulau Pinang,2007-01-01,female,bumi_other,52
Pulau Pinang,2008-01-01,female,bumi_other,47
Pulau Pinang,2009-01-01,female,bumi_other,45
Pulau Pinang,2010-01-01,female,bumi_other,57
Pulau Pinang,2011-01-01,female,bumi_other,62
Pulau Pinang,2012-01-01,female,bumi_other,59
Pulau Pinang,2013-01-01,female,bumi_other,52
Pulau Pinang,2014-01-01,female,bumi_other,59
Pulau Pinang,2015-01-01,female,bumi_other,43
Pulau Pinang,2016-01-01,female,bumi_other,57
Pulau Pinang,2017-01-01,female,bumi_other,64
Pulau Pinang,2018-01-01,female,bumi_other,41
Pulau Pinang,2019-01-01,female,bumi_other,51
Pulau Pinang,2020-01-01,female,bumi_other,48
Pulau Pinang,2021-01-01,female,bumi_other,41
Pulau Pinang,2022-01-01,female,bumi_other,44
Sabah,2000-01-01,male,bumi_other,15234
Sabah,2001-01-01,male,bumi_other,15349
Sabah,2002-01-01,male,bumi_other,14854
Sabah,2003-01-01,male,bumi_other,14249
Sabah,2004-01-01,male,bumi_other,14614
Sabah,2005-01-01,male,bumi_other,14719
Sabah,2006-01-01,male,bumi_other,14601
Sabah,2007-01-01,male,bumi_other,14514
Sabah,2008-01-01,male,bumi_other,15802
Sabah,2009-01-01,male,bumi_other,16857
Sabah,2010-01-01,male,bumi_other,16274
Sabah,2011-01-01,male,bumi_other,17373
Sabah,2012-01-01,male,bumi_other,18497
Sabah,2013-01-01,male,bumi_other,18119
Sabah,2014-01-01,male,bumi_other,18321
Sabah,2015-01-01,male,bumi_other,18463
Sabah,2016-01-01,male,bumi_other,17954
Sabah,2017-01-01,male,bumi_other,17957
Sabah,2018-01-01,male,bumi_other,18209
Sabah,2019-01-01,male,bumi_other,18129
Sabah,2020-01-01,male,bumi_other,17212
Sabah,2021-01-01,male,bumi_other,14246
Sabah,2022-01-01,male,bumi_other,14736
Sabah,2000-01-01,female,bumi_other,14483
Sabah,2001-01-01,female,bumi_other,14388
Sabah,2002-01-01,female,bumi_other,13649
Sabah,2003-01-01,female,bumi_other,13260
Sabah,2004-01-01,female,bumi_other,13487
Sabah,2005-01-01,female,bumi_other,13810
Sabah,2006-01-01,female,bumi_other,13357
Sabah,2007-01-01,female,bumi_other,13727
Sabah,2008-01-01,female,bumi_other,14466
Sabah,2009-01-01,female,bumi_other,15808
Sabah,2010-01-01,female,bumi_other,15222
Sabah,2011-01-01,female,bumi_other,16229
Sabah,2012-01-01,female,bumi_other,17193
Sabah,2013-01-01,female,bumi_other,16640
Sabah,2014-01-01,female,bumi_other,17224
Sabah,2015-01-01,female,bumi_other,16946
Sabah,2016-01-01,female,bumi_other,16560
Sabah,2017-01-01,female,bumi_other,16802
Sabah,2018-01-01,female,bumi_other,16942
Sabah,2019-01-01,female,bumi_other,16493
Sabah,2020-01-01,female,bumi_other,15734
Sabah,2021-01-01,female,bumi_other,13335
Sabah,2022-01-01,female,bumi_other,13693
Sarawak,2000-01-01,male,bumi_other,11701
Sarawak,2001-01-01,male,bumi_other,11316
Sarawak,2002-01-01,male,bumi_other,11394
Sarawak,2003-01-01,male,bumi_other,11385
Sarawak,2004-01-01,male,bumi_other,11264
Sarawak,2005-01-01,male,bumi_other,11277
Sarawak,2006-01-01,male,bumi_other,11259
Sarawak,2007-01-01,male,bumi_other,10915
Sarawak,2008-01-01,male,bumi_other,11360
Sarawak,2009-01-01,male,bumi_other,11549
Sarawak,2010-01-01,male,bumi_other,11051
Sarawak,2011-01-01,male,bumi_other,11501
Sarawak,2012-01-01,male,bumi_other,11368
Sarawak,2013-01-01,male,bumi_other,10923
Sarawak,2014-01-01,male,bumi_other,10959
Sarawak,2015-01-01,male,bumi_other,10601
Sarawak,2016-01-01,male,bumi_other,10224
Sarawak,2017-01-01,male,bumi_other,10057
Sarawak,2018-01-01,male,bumi_other,9903
Sarawak,2019-01-01,male,bumi_other,10026
Sarawak,2020-01-01,male,bumi_other,9844
Sarawak,2021-01-01,male,bumi_other,8543
Sarawak,2022-01-01,male,bumi_other,8595
Sarawak,2000-01-01,female,bumi_other,11002
Sarawak,2001-01-01,female,bumi_other,10439
Sarawak,2002-01-01,female,bumi_other,10532
Sarawak,2003-01-01,female,bumi_other,10346
Sarawak,2004-01-01,female,bumi_other,10480
Sarawak,2005-01-01,female,bumi_other,10546
Sarawak,2006-01-01,female,bumi_other,10416
Sarawak,2007-01-01,female,bumi_other,10231
Sarawak,2008-01-01,female,bumi_other,10441
Sarawak,2009-01-01,female,bumi_other,10742
Sarawak,2010-01-01,female,bumi_other,10433
Sarawak,2011-01-01,female,bumi_other,10963
Sarawak,2012-01-01,female,bumi_other,10422
Sarawak,2013-01-01,female,bumi_other,9943
Sarawak,2014-01-01,female,bumi_other,10199
Sarawak,2015-01-01,female,bumi_other,9833
Sarawak,2016-01-01,female,bumi_other,9529
Sarawak,2017-01-01,female,bumi_other,9371
Sarawak,2018-01-01,female,bumi_other,9398
Sarawak,2019-01-01,female,bumi_other,9164
Sarawak,2020-01-01,female,bumi_other,9079
Sarawak,2021-01-01,female,bumi_other,7908
Sarawak,2022-01-01,female,bumi_other,8017
Selangor,2000-01-01,male,bumi_other,611
Selangor,2001-01-01,male,bumi_other,640
Selangor,2002-01-01,male,bumi_other,834
Selangor,2003-01-01,male,bumi_other,873
Selangor,2004-01-01,male,bumi_other,1043
Selangor,2005-01-01,male,bumi_other,1066
Selangor,2006-01-01,male,bumi_other,1163
Selangor,2007-01-01,male,bumi_other,1231
Selangor,2008-01-01,male,bumi_other,1335
Selangor,2009-01-01,male,bumi_other,1168
Selangor,2010-01-01,male,bumi_other,1249
Selangor,2011-01-01,male,bumi_other,1256
Selangor,2012-01-01,male,bumi_other,1236
Selangor,2013-01-01,male,bumi_other,1163
Selangor,2014-01-01,male,bumi_other,1206
Selangor,2015-01-01,male,bumi_other,1147
Selangor,2016-01-01,male,bumi_other,1073
Selangor,2017-01-01,male,bumi_other,1147
Selangor,2018-01-01,male,bumi_other,1095
Selangor,2019-01-01,male,bumi_other,1103
Selangor,2020-01-01,male,bumi_other,1078
Selangor,2021-01-01,male,bumi_other,955
Selangor,2022-01-01,male,bumi_other,835
Selangor,2000-01-01,female,bumi_other,545
Selangor,2001-01-01,female,bumi_other,599
Selangor,2002-01-01,female,bumi_other,729
Selangor,2003-01-01,female,bumi_other,832
Selangor,2004-01-01,female,bumi_other,988
Selangor,2005-01-01,female,bumi_other,1026
Selangor,2006-01-01,female,bumi_other,1127
Selangor,2007-01-01,female,bumi_other,1178
Selangor,2008-01-01,female,bumi_other,1233
Selangor,2009-01-01,female,bumi_other,1142
Selangor,2010-01-01,female,bumi_other,1265
Selangor,2011-01-01,female,bumi_other,1132
Selangor,2012-01-01,female,bumi_other,1110
Selangor,2013-01-01,female,bumi_other,1057
Selangor,2014-01-01,female,bumi_other,1147
Selangor,2015-01-01,female,bumi_other,1058
Selangor,2016-01-01,female,bumi_other,958
Selangor,2017-01-01,female,bumi_other,1079
Selangor,2018-01-01,female,bumi_other,988
Selangor,2019-01-01,female,bumi_other,1006
Selangor,2020-01-01,female,bumi_other,1006
Selangor,2021-01-01,female,bumi_other,834
Selangor,2022-01-01,female,bumi_other,772
Terengganu,2000-01-01,male,bumi_other,61
Terengganu,2001-01-01,male,bumi_other,55
Terengganu,2002-01-01,male,bumi_other,63
Terengganu,2003-01-01,male,bumi_other,44
Terengganu,2004-01-01,male,bumi_other,45
Terengganu,2005-01-01,male,bumi_other,49
Terengganu,2006-01-01,male,bumi_other,60
Terengganu,2007-01-01,male,bumi_other,78
Terengganu,2008-01-01,male,bumi_other,70
Terengganu,2009-01-01,male,bumi_other,42
Terengganu,2010-01-01,male,bumi_other,62
Terengganu,2011-01-01,male,bumi_other,33
Terengganu,2012-01-01,male,bumi_other,43
Terengganu,2013-01-01,male,bumi_other,30
Terengganu,2014-01-01,male,bumi_other,36
Terengganu,2015-01-01,male,bumi_other,36
Terengganu,2016-01-01,male,bumi_other,28
Terengganu,2017-01-01,male,bumi_other,40
Terengganu,2018-01-01,male,bumi_other,26
Terengganu,2019-01-01,male,bumi_other,33
Terengganu,2020-01-01,male,bumi_other,28
Terengganu,2021-01-01,male,bumi_other,35
Terengganu,2022-01-01,male,bumi_other,22
Terengganu,2000-01-01,female,bumi_other,59
Terengganu,2001-01-01,female,bumi_other,60
Terengganu,2002-01-01,female,bumi_other,53
Terengganu,2003-01-01,female,bumi_other,59
Terengganu,2004-01-01,female,bumi_other,60
Terengganu,2005-01-01,female,bumi_other,51
Terengganu,2006-01-01,female,bumi_other,57
Terengganu,2007-01-01,female,bumi_other,70
Terengganu,2008-01-01,female,bumi_other,54
Terengganu,2009-01-01,female,bumi_other,36
Terengganu,2010-01-01,female,bumi_other,47
Terengganu,2011-01-01,female,bumi_other,45
Terengganu,2012-01-01,female,bumi_other,31
Terengganu,2013-01-01,female,bumi_other,21
Terengganu,2014-01-01,female,bumi_other,36
Terengganu,2015-01-01,female,bumi_other,35
Terengganu,2016-01-01,female,bumi_other,20
Terengganu,2017-01-01,female,bumi_other,40
Terengganu,2018-01-01,female,bumi_other,31
Terengganu,2019-01-01,female,bumi_other,26
Terengganu,2020-01-01,female,bumi_other,31
Terengganu,2021-01-01,female,bumi_other,21
Terengganu,2022-01-01,female,bumi_other,23
W.P. Kuala Lumpur,2000-01-01,male,bumi_other,192
W.P. Kuala Lumpur,2001-01-01,male,bumi_other,199
W.P. Kuala Lumpur,2002-01-01,male,bumi_other,220
W.P. Kuala Lumpur,2003-01-01,male,bumi_other,247
W.P. Kuala Lumpur,2004-01-01,male,bumi_other,262
W.P. Kuala Lumpur,2005-01-01,male,bumi_other,259
W.P. Kuala Lumpur,2006-01-01,male,bumi_other,281
W.P. Kuala Lumpur,2007-01-01,male,bumi_other,285
W.P. Kuala Lumpur,2008-01-01,male,bumi_other,293
W.P. Kuala Lumpur,2009-01-01,male,bumi_other,305
W.P. Kuala Lumpur,2010-01-01,male,bumi_other,311
W.P. Kuala Lumpur,2011-01-01,male,bumi_other,332
W.P. Kuala Lumpur,2012-01-01,male,bumi_other,305
W.P. Kuala Lumpur,2013-01-01,male,bumi_other,289
W.P. Kuala Lumpur,2014-01-01,male,bumi_other,255
W.P. Kuala Lumpur,2015-01-01,male,bumi_other,252
W.P. Kuala Lumpur,2016-01-01,male,bumi_other,252
W.P. Kuala Lumpur,2017-01-01,male,bumi_other,252
W.P. Kuala Lumpur,2018-01-01,male,bumi_other,251
W.P. Kuala Lumpur,2019-01-01,male,bumi_other,234
W.P. Kuala Lumpur,2020-01-01,male,bumi_other,226
W.P. Kuala Lumpur,2021-01-01,male,bumi_other,220
W.P. Kuala Lumpur,2022-01-01,male,bumi_other,185
W.P. Kuala Lumpur,2000-01-01,female,bumi_other,171
W.P. Kuala Lumpur,2001-01-01,female,bumi_other,174
W.P. Kuala Lumpur,2002-01-01,female,bumi_other,185
W.P. Kuala Lumpur,2003-01-01,female,bumi_other,203
W.P. Kuala Lumpur,2004-01-01,female,bumi_other,251
W.P. Kuala Lumpur,2005-01-01,female,bumi_other,235
W.P. Kuala Lumpur,2006-01-01,female,bumi_other,262
W.P. Kuala Lumpur,2007-01-01,female,bumi_other,272
W.P. Kuala Lumpur,2008-01-01,female,bumi_other,275
W.P. Kuala Lumpur,2009-01-01,female,bumi_other,272
W.P. Kuala Lumpur,2010-01-01,female,bumi_other,304
W.P. Kuala Lumpur,2011-01-01,female,bumi_other,274
W.P. Kuala Lumpur,2012-01-01,female,bumi_other,262
W.P. Kuala Lumpur,2013-01-01,female,bumi_other,263
W.P. Kuala Lumpur,2014-01-01,female,bumi_other,271
W.P. Kuala Lumpur,2015-01-01,female,bumi_other,235
W.P. Kuala Lumpur,2016-01-01,female,bumi_other,241
W.P. Kuala Lumpur,2017-01-01,female,bumi_other,266
W.P. Kuala Lumpur,2018-01-01,female,bumi_other,229
W.P. Kuala Lumpur,2019-01-01,female,bumi_other,258
W.P. Kuala Lumpur,2020-01-01,female,bumi_other,221
W.P. Kuala Lumpur,2021-01-01,female,bumi_other,208
W.P. Kuala Lumpur,2022-01-01,female,bumi_other,181
W.P. Labuan,2000-01-01,male,bumi_other,239
W.P. Labuan,2001-01-01,male,bumi_other,262
W.P. Labuan,2002-01-01,male,bumi_other,273
W.P. Labuan,2003-01-01,male,bumi_other,283
W.P. Labuan,2004-01-01,male,bumi_other,280
W.P. Labuan,2005-01-01,male,bumi_other,261
W.P. Labuan,2006-01-01,male,bumi_other,269
W.P. Labuan,2007-01-01,male,bumi_other,269
W.P. Labuan,2008-01-01,male,bumi_other,307
W.P. Labuan,2009-01-01,male,bumi_other,277
W.P. Labuan,2010-01-01,male,bumi_other,315
W.P. Labuan,2011-01-01,male,bumi_other,329
W.P. Labuan,2012-01-01,male,bumi_other,339
W.P. Labuan,2013-01-01,male,bumi_other,366
W.P. Labuan,2014-01-01,male,bumi_other,388
W.P. Labuan,2015-01-01,male,bumi_other,412
W.P. Labuan,2016-01-01,male,bumi_other,394
W.P. Labuan,2017-01-01,male,bumi_other,411
W.P. Labuan,2018-01-01,male,bumi_other,433
W.P. Labuan,2019-01-01,male,bumi_other,424
W.P. Labuan,2020-01-01,male,bumi_other,431
W.P. Labuan,2021-01-01,male,bumi_other,325
W.P. Labuan,2022-01-01,male,bumi_other,318
W.P. Labuan,2000-01-01,female,bumi_other,244
W.P. Labuan,2001-01-01,female,bumi_other,229
W.P. Labuan,2002-01-01,female,bumi_other,229
W.P. Labuan,2003-01-01,female,bumi_other,261
W.P. Labuan,2004-01-01,female,bumi_other,242
W.P. Labuan,2005-01-01,female,bumi_other,243
W.P. Labuan,2006-01-01,female,bumi_other,270
W.P. Labuan,2007-01-01,female,bumi_other,270
W.P. Labuan,2008-01-01,female,bumi_other,280
W.P. Labuan,2009-01-01,female,bumi_other,295
W.P. Labuan,2010-01-01,female,bumi_other,255
W.P. Labuan,2011-01-01,female,bumi_other,290
W.P. Labuan,2012-01-01,female,bumi_other,327
W.P. Labuan,2013-01-01,female,bumi_other,322
W.P. Labuan,2014-01-01,female,bumi_other,347
W.P. Labuan,2015-01-01,female,bumi_other,383
W.P. Labuan,2016-01-01,female,bumi_other,386
W.P. Labuan,2017-01-01,female,bumi_other,373
W.P. Labuan,2018-01-01,female,bumi_other,346
W.P. Labuan,2019-01-01,female,bumi_other,397
W.P. Labuan,2020-01-01,female,bumi_other,372
W.P. Labuan,2021-01-01,female,bumi_other,361
W.P. Labuan,2022-01-01,female,bumi_other,305
